  0.230000E+03  0.130000E+03  0.345613E+00
  0.240000E+03  0.130000E+03  0.286124E+00
  0.240000E+03  0.140000E+03  0.338489E+00
  0.250000E+03  0.130000E+03  0.298628E+00
  0.250000E+03  0.140000E+03  0.235619E+00
  0.250000E+03  0.150000E+03  0.381571E+00
  0.260000E+03  0.130000E+03  0.167239E+00
  0.260000E+03  0.140000E+03  0.266726E+00
  0.260000E+03  0.150000E+03  0.186620E+00
  0.260000E+03  0.160000E+03  0.339172E+00
  0.270000E+03  0.130000E+03  0.143655E+00
  0.270000E+03  0.140000E+03  0.151169E+00
  0.270000E+03  0.150000E+03  0.234536E+00
  0.270000E+03  0.160000E+03  0.214066E+00
  0.270000E+03  0.170000E+03  0.278452E+00
  0.280000E+03  0.130000E+03  0.146620E+00
  0.280000E+03  0.140000E+03  0.203230E+00
  0.280000E+03  0.150000E+03  0.988935E-01
  0.280000E+03  0.160000E+03  0.208472E+00
  0.280000E+03  0.170000E+03  0.212141E+00
  0.280000E+03  0.180000E+03  0.293218E+00
  0.290000E+03  0.130000E+03  0.193226E+00
  0.290000E+03  0.140000E+03  0.163226E+00
  0.290000E+03  0.150000E+03  0.119297E+00
  0.290000E+03  0.160000E+03  0.136997E+00
  0.290000E+03  0.170000E+03  0.217659E+00
  0.290000E+03  0.180000E+03  0.170977E+00
  0.290000E+03  0.190000E+03  0.219911E+00
  0.300000E+03  0.130000E+03  0.148630E+00
  0.300000E+03  0.140000E+03  0.114896E+00
  0.300000E+03  0.150000E+03  0.170655E+00
  0.300000E+03  0.160000E+03  0.140502E+00
  0.300000E+03  0.170000E+03  0.116725E+00
  0.300000E+03  0.180000E+03  0.218327E+00
  0.300000E+03  0.190000E+03  0.161554E+00
  0.300000E+03  0.200000E+03  0.168919E+00
  0.310000E+03  0.130000E+03  0.169877E+00
  0.310000E+03  0.140000E+03  0.106196E+00
  0.310000E+03  0.150000E+03  0.852155E-01
  0.310000E+03  0.160000E+03  0.155218E+00
  0.310000E+03  0.170000E+03  0.111247E+00
  0.310000E+03  0.180000E+03  0.921726E-01
  0.310000E+03  0.190000E+03  0.225219E+00
  0.310000E+03  0.200000E+03  0.137943E+00
  0.310000E+03  0.210000E+03  0.109963E+00
  0.320000E+03  0.130000E+03  0.202746E+00
  0.320000E+03  0.140000E+03  0.135560E+00
  0.320000E+03  0.150000E+03  0.114356E+00
  0.320000E+03  0.160000E+03  0.867708E-01
  0.320000E+03  0.170000E+03  0.186322E+00
  0.320000E+03  0.180000E+03  0.938919E-01
  0.320000E+03  0.190000E+03  0.993106E-01
  0.320000E+03  0.200000E+03  0.193369E+00
  0.320000E+03  0.210000E+03  0.158027E+00
  0.320000E+03  0.220000E+03  0.973906E-01
  0.330000E+03  0.130000E+03  0.165965E+00
  0.330000E+03  0.140000E+03  0.156544E+00
  0.330000E+03  0.150000E+03  0.112433E+00
  0.330000E+03  0.160000E+03  0.986468E-01
  0.330000E+03  0.170000E+03  0.102612E+00
  0.330000E+03  0.180000E+03  0.165234E+00
  0.330000E+03  0.190000E+03  0.751668E-01
  0.330000E+03  0.200000E+03  0.818499E-01
  0.330000E+03  0.210000E+03  0.231276E+00
  0.330000E+03  0.220000E+03  0.156093E+00
  0.330000E+03  0.230000E+03  0.815383E-01
  0.340000E+03  0.130000E+03  0.113602E+00
  0.340000E+03  0.140000E+03  0.126159E+00
  0.340000E+03  0.150000E+03  0.157867E+00
  0.340000E+03  0.160000E+03  0.146721E+00
  0.340000E+03  0.170000E+03  0.812905E-01
  0.340000E+03  0.180000E+03  0.106916E+00
  0.340000E+03  0.190000E+03  0.158839E+00
  0.340000E+03  0.200000E+03  0.727573E-01
  0.340000E+03  0.210000E+03  0.984703E-01
  0.340000E+03  0.220000E+03  0.170566E+00
  0.340000E+03  0.230000E+03  0.150932E+00
  0.340000E+03  0.240000E+03  0.842373E-01
  0.350000E+03  0.130000E+03  0.119420E+00
  0.350000E+03  0.140000E+03  0.137003E+00
  0.350000E+03  0.150000E+03  0.116723E+00
  0.350000E+03  0.160000E+03  0.190966E+00
  0.350000E+03  0.170000E+03  0.141316E+00
  0.350000E+03  0.180000E+03  0.833195E-01
  0.350000E+03  0.190000E+03  0.879346E-01
  0.350000E+03  0.200000E+03  0.166984E+00
  0.350000E+03  0.210000E+03  0.712475E-01
  0.350000E+03  0.220000E+03  0.122664E+00
  0.350000E+03  0.230000E+03  0.157991E+00
  0.350000E+03  0.240000E+03  0.118150E+00
  0.350000E+03  0.250000E+03  0.804052E-01
  0.360000E+03  0.130000E+03  0.131531E+00
  0.360000E+03  0.140000E+03  0.126156E+00
  0.360000E+03  0.150000E+03  0.124033E+00
  0.360000E+03  0.160000E+03  0.121772E+00
  0.360000E+03  0.170000E+03  0.165520E+00
  0.360000E+03  0.180000E+03  0.112151E+00
  0.360000E+03  0.190000E+03  0.853148E-01
  0.360000E+03  0.200000E+03  0.894307E-01
  0.360000E+03  0.210000E+03  0.102848E+00
  0.360000E+03  0.220000E+03  0.945491E-01
  0.360000E+03  0.230000E+03  0.147307E+00
  0.360000E+03  0.240000E+03  0.124835E+00
  0.360000E+03  0.250000E+03  0.130165E+00
  0.360000E+03  0.260000E+03  0.805011E-01
  0.370000E+03  0.130000E+03  0.170007E+00
  0.370000E+03  0.140000E+03  0.149288E+00
  0.370000E+03  0.150000E+03  0.166763E+00
  0.370000E+03  0.160000E+03  0.120277E+00
