Mcdm	X=Enu/Mcdm	1		2		3		4               5		6		21		24		23		15		12		14		
3.0	0.005		0.000000E+00	0.000000E+00	0.000000E+00	2.841189E-03	0.000000E+00	0.000000E+00	1.612408E-05	0.000000E+00	0.000000E+00	5.388375E-02	0.000000E+00	0.000000E+00	0.000000E+00
3.0	0.015		0.000000E+00	0.000000E+00	0.000000E+00	1.629743E-02	0.000000E+00	0.000000E+00	4.942950E-05	0.000000E+00	0.000000E+00	1.249572E-01	0.000000E+00	0.000000E+00	0.000000E+00
3.0	0.025		0.000000E+00	0.000000E+00	0.000000E+00	4.127777E-02	0.000000E+00	0.000000E+00	1.186024E-04	0.000000E+00	0.000000E+00	2.299581E-01	0.000000E+00	0.000000E+00	0.000000E+00
3.0	0.035		0.000000E+00	0.000000E+00	0.000000E+00	7.025040E-02	0.000000E+00	0.000000E+00	2.757730E-04	0.000000E+00	0.000000E+00	3.698122E-01	0.000000E+00	0.000000E+00	0.000000E+00
3.0	0.045		0.000000E+00	0.000000E+00	0.000000E+00	9.926111E-02	0.000000E+00	0.000000E+00	3.019169E-04	0.000000E+00	0.000000E+00	5.227347E-01	0.000000E+00	0.000000E+00	0.000000E+00
3.0	0.055		0.000000E+00	0.000000E+00	0.000000E+00	1.273992E-01	0.000000E+00	0.000000E+00	4.027781E-04	0.000000E+00	0.000000E+00	6.561124E-01	0.000000E+00	0.000000E+00	0.000000E+00
3.0	0.065		0.000000E+00	0.000000E+00	0.000000E+00	1.596484E-01	0.000000E+00	0.000000E+00	4.794333E-04	0.000000E+00	0.000000E+00	7.832023E-01	0.000000E+00	0.000000E+00	0.000000E+00
3.0	0.075		0.000000E+00	0.000000E+00	0.000000E+00	1.836432E-01	0.000000E+00	0.000000E+00	7.181672E-04	0.000000E+00	0.000000E+00	9.307556E-01	0.000000E+00	0.000000E+00	0.000000E+00
3.0	0.085		0.000000E+00	0.000000E+00	0.000000E+00	2.071283E-01	0.000000E+00	0.000000E+00	4.907345E-04	0.000000E+00	0.000000E+00	1.125309E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.0	0.095		0.000000E+00	0.000000E+00	0.000000E+00	2.204855E-01	0.000000E+00	0.000000E+00	5.695506E-04	0.000000E+00	0.000000E+00	1.192302E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.0	0.105		0.000000E+00	0.000000E+00	0.000000E+00	2.273944E-01	0.000000E+00	0.000000E+00	6.878222E-04	0.000000E+00	0.000000E+00	1.238724E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.0	0.115		0.000000E+00	0.000000E+00	0.000000E+00	2.349817E-01	0.000000E+00	0.000000E+00	8.637575E-04	0.000000E+00	0.000000E+00	1.239649E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.0	0.125		0.000000E+00	0.000000E+00	0.000000E+00	2.318838E-01	0.000000E+00	0.000000E+00	8.482579E-04	0.000000E+00	0.000000E+00	1.231976E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.0	0.135		0.000000E+00	0.000000E+00	0.000000E+00	2.317105E-01	0.000000E+00	0.000000E+00	7.523462E-04	0.000000E+00	0.000000E+00	1.217356E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.0	0.145		0.000000E+00	0.000000E+00	0.000000E+00	2.271746E-01	0.000000E+00	0.000000E+00	7.400364E-04	0.000000E+00	0.000000E+00	1.206713E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.0	0.155		0.000000E+00	0.000000E+00	0.000000E+00	2.252412E-01	0.000000E+00	0.000000E+00	6.702216E-04	0.000000E+00	0.000000E+00	1.193314E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.0	0.165		0.000000E+00	0.000000E+00	0.000000E+00	2.131968E-01	0.000000E+00	0.000000E+00	7.619056E-04	0.000000E+00	0.000000E+00	1.192685E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.0	0.175		0.000000E+00	0.000000E+00	0.000000E+00	2.057087E-01	0.000000E+00	0.000000E+00	6.655236E-04	0.000000E+00	0.000000E+00	1.175238E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.0	0.185		0.000000E+00	0.000000E+00	0.000000E+00	1.951595E-01	0.000000E+00	0.000000E+00	6.709628E-04	0.000000E+00	0.000000E+00	1.168224E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.0	0.195		0.000000E+00	0.000000E+00	0.000000E+00	1.869241E-01	0.000000E+00	0.000000E+00	5.480750E-04	0.000000E+00	0.000000E+00	1.145941E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.0	0.205		0.000000E+00	0.000000E+00	0.000000E+00	1.786901E-01	0.000000E+00	0.000000E+00	4.908566E-04	0.000000E+00	0.000000E+00	1.134797E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.0	0.215		0.000000E+00	0.000000E+00	0.000000E+00	1.660992E-01	0.000000E+00	0.000000E+00	6.583003E-04	0.000000E+00	0.000000E+00	1.128673E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.0	0.225		0.000000E+00	0.000000E+00	0.000000E+00	1.567795E-01	0.000000E+00	0.000000E+00	5.351058E-04	0.000000E+00	0.000000E+00	1.112713E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.0	0.235		0.000000E+00	0.000000E+00	0.000000E+00	1.461409E-01	0.000000E+00	0.000000E+00	4.382258E-04	0.000000E+00	0.000000E+00	1.098491E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.0	0.245		0.000000E+00	0.000000E+00	0.000000E+00	1.412625E-01	0.000000E+00	0.000000E+00	5.264256E-04	0.000000E+00	0.000000E+00	1.074076E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.0	0.255		0.000000E+00	0.000000E+00	0.000000E+00	1.312414E-01	0.000000E+00	0.000000E+00	3.692785E-04	0.000000E+00	0.000000E+00	1.069521E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.0	0.265		0.000000E+00	0.000000E+00	0.000000E+00	1.209218E-01	0.000000E+00	0.000000E+00	4.376042E-04	0.000000E+00	0.000000E+00	1.060586E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.0	0.275		0.000000E+00	0.000000E+00	0.000000E+00	1.126004E-01	0.000000E+00	0.000000E+00	3.452167E-04	0.000000E+00	0.000000E+00	1.044084E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.0	0.285		0.000000E+00	0.000000E+00	0.000000E+00	1.052294E-01	0.000000E+00	0.000000E+00	2.844573E-04	0.000000E+00	0.000000E+00	1.017358E+00	0.000000E+00	0.000000E+00	0.000000E+00
