  0.550000E+03  0.500000E+03 -0.390000E+03  0.673525E-04  0.691396E-04  0.640000E+00  0.310000E+00  0.250000E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.887829E+02  0.781245E+00  0.129086E+03  0.129382E+00  0.162909E+03  0.979334E+00  0.285354E+03  0.708336E+02  0.673341E-01  0.721239E+00  0.170915E+00  0.162902E+03  0.151421E-02  0.876797E+00  0.119404E+00  0.176275E+03  0.814679E-01  0.227100E+00  0.685695E+00  0.106335E+03  0.118087E+04  0.113733E+04  0.602786E+03  0.508360E+03  0.667497E+03  0.153232E+03
  0.550000E+03  0.500000E+03 -0.390000E+03  0.487512E-03  0.489565E-03  0.636530E+00  0.310000E+00  0.250940E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.897158E+02  0.777137E+00  0.128879E+03  0.134137E+00  0.161818E+03  0.980222E+00  0.286335E+03  0.709509E+02  0.673991E-01  0.721427E+00  0.170670E+00  0.162447E+03  0.153534E-02  0.878188E+00  0.117962E+00  0.176367E+03  0.814677E-01  0.225556E+00  0.687277E+00  0.106371E+03  0.118089E+04  0.113733E+04  0.605287E+03  0.508629E+03  0.667375E+03  0.150016E+03
  0.550000E+03  0.500000E+03 -0.390000E+03  0.550690E-03  0.565123E-03  0.637643E+00  0.310000E+00  0.247179E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.907140E+02  0.794597E+00  0.128257E+03  0.116325E+00  0.163550E+03  0.978834E+00  0.285021E+03  0.712212E+02  0.679218E-01  0.723175E+00  0.168170E+00  0.162657E+03  0.149241E-02  0.877503E+00  0.118754E+00  0.176066E+03  0.796157E-01  0.225002E+00  0.689711E+00  0.106234E+03  0.118089E+04  0.113734E+04  0.600773E+03  0.508094E+03  0.667627E+03  0.145429E+03
  0.550000E+03  0.500000E+03 -0.390000E+03  0.243919E-03  0.212000E-03  0.622532E+00  0.310000E+00  0.248155E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.957782E+02  0.790813E+00  0.126741E+03  0.122731E+00  0.160039E+03  0.981720E+00  0.288318E+03  0.720113E+02  0.687130E-01  0.725874E+00  0.164505E+00  0.160749E+03  0.155193E-02  0.883341E+00  0.112775E+00  0.176313E+03  0.780422E-01  0.217048E+00  0.699451E+00  0.106276E+03  0.118094E+04  0.113736E+04  0.607999E+03  0.508845E+03  0.667296E+03  0.131270E+03
  0.550000E+03  0.500000E+03 -0.390000E+03  0.499950E-03  0.516532E-03  0.639885E+00  0.310000E+00  0.252187E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.879807E+02  0.771770E+00  0.129513E+03  0.138992E+00  0.162028E+03  0.980034E+00  0.286016E+03  0.706461E+02  0.670028E-01  0.720135E+00  0.172490E+00  0.162846E+03  0.153716E-02  0.876992E+00  0.119152E+00  0.176445E+03  0.826180E-01  0.227685E+00  0.683937E+00  0.106414E+03  0.118087E+04  0.113733E+04  0.605126E+03  0.508641E+03  0.667363E+03  0.156867E+03
  0.550000E+03  0.500000E+03 -0.390000E+03  0.544083E-03  0.559997E-03  0.638789E+00  0.310000E+00  0.250582E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.890128E+02  0.778725E+00  0.129064E+03  0.132141E+00  0.162427E+03  0.979727E+00  0.285772E+03  0.708515E+02  0.673169E-01  0.721169E+00  0.171021E+00  0.162738E+03  0.152421E-02  0.877300E+00  0.118876E+00  0.176326E+03  0.816040E-01  0.226640E+00  0.686029E+00  0.106357E+03  0.118088E+04  0.113733E+04  0.603937E+03  0.508486E+03  0.667439E+03  0.152499E+03
  0.550000E+03  0.500000E+03 -0.390000E+03  0.555963E-03  0.581061E-03  0.640540E+00  0.310000E+00  0.251021E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.881870E+02  0.776753E+00  0.129353E+03  0.133831E+00  0.162619E+03  0.979562E+00  0.285541E+03  0.707114E+02  0.671428E-01  0.720608E+00  0.171812E+00  0.162951E+03  0.152300E-02  0.876661E+00  0.119518E+00  0.176352E+03  0.820929E-01  0.227685E+00  0.684466E+00  0.106372E+03  0.118087E+04  0.113733E+04  0.603626E+03  0.508466E+03  0.667446E+03  0.155795E+03
  0.550000E+03  0.500000E+03 -0.390000E+03  0.255576E-03  0.235426E-03  0.631277E+00  0.310000E+00  0.253825E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.905402E+02  0.763450E+00  0.128894E+03  0.148885E+00  0.159627E+03  0.981908E+00  0.288214E+03  0.710112E+02  0.672804E-01  0.721041E+00  0.171278E+00  0.161736E+03  0.158282E-02  0.880387E+00  0.115647E+00  0.176629E+03  0.822211E-01  0.223592E+00  0.688531E+00  0.106476E+03  0.118090E+04  0.113734E+04  0.610360E+03  0.509206E+03  0.667110E+03  0.148025E+03
  0.550000E+03  0.500000E+03 -0.390000E+03  0.472113E-03  0.472734E-03  0.636448E+00  0.310000E+00  0.251515E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.895260E+02  0.774550E+00  0.128987E+03  0.136769E+00  0.161577E+03  0.980409E+00  0.286519E+03  0.709052E+02  0.673152E-01  0.721148E+00  0.171068E+00  0.162426E+03  0.154159E-02  0.878259E+00  0.117876E+00  0.176412E+03  0.817604E-01  0.225682E+00  0.686852E+00  0.106392E+03  0.118088E+04  0.113733E+04  0.605917E+03  0.508705E+03  0.667339E+03  0.150852E+03
  0.550000E+03  0.500000E+03 -0.390000E+03  0.376033E-03  0.354002E-03  0.629851E+00  0.310000E+00  0.249849E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.925649E+02  0.782101E+00  0.127904E+03  0.130268E+00  0.160869E+03  0.981013E+00  0.287359E+03  0.714359E+02  0.679822E-01  0.723368E+00  0.167971E+00  0.161630E+03  0.154592E-02  0.880664E+00  0.115463E+00  0.176343E+03  0.799402E-01  0.221635E+00  0.692834E+00  0.106335E+03  0.118091E+04  0.113734E+04  0.606916E+03  0.508770E+03  0.667320E+03  0.140428E+03
  0.550000E+03  0.500000E+03 -0.390000E+03  0.664550E-03  0.695550E-03  0.639672E+00  0.310000E+00  0.247014E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.900257E+02  0.794942E+00  0.128461E+03  0.115620E+00  0.164041E+03  0.978411E+00  0.284553E+03  0.711210E+02  0.678245E-01  0.722872E+00  0.168591E+00  0.162917E+03  0.148416E-02  0.876715E+00  0.119561E+00  0.176041E+03  0.798129E-01  0.226020E+00  0.688469E+00  0.106227E+03  0.118089E+04  0.113733E+04  0.599682E+03  0.507983E+03  0.667676E+03  0.147812E+03
  0.550000E+03  0.500000E+03 -0.390000E+03 -0.671492E-04 -0.741649E-04  0.636845E+00  0.310000E+00  0.244427E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.919916E+02  0.808444E+00  0.127639E+03  0.102544E+00  0.164519E+03  0.978041E+00  0.284394E+03  0.715153E+02  0.684128E-01  0.724810E+00  0.165848E+00  0.162608E+03  0.146587E-02  0.877616E+00  0.118708E+00  0.175852E+03  0.780154E-01  0.223710E+00  0.692648E+00  0.106132E+03  0.118091E+04  0.113734E+04  0.598023E+03  0.507758E+03  0.667787E+03  0.140263E+03
  0.550000E+03  0.500000E+03 -0.390000E+03 -0.641731E-04 -0.722839E-04  0.638938E+00  0.310000E+00  0.244417E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.912321E+02  0.807715E+00  0.127883E+03  0.102906E+00  0.164962E+03  0.977643E+00  0.283955E+03  0.713990E+02  0.682865E-01  0.724410E+00  0.166406E+00  0.162873E+03  0.145915E-02  0.876813E+00  0.119526E+00  0.175836E+03  0.782988E-01  0.224816E+00  0.691230E+00  0.106131E+03  0.118090E+04  0.113734E+04  0.597065E+03  0.507665E+03  0.667828E+03  0.142776E+03
  0.550000E+03  0.500000E+03 -0.390000E+03  0.652771E-03  0.652276E-03  0.633833E+00  0.310000E+00  0.244420E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.930814E+02  0.809560E+00  0.127286E+03  0.101954E+00  0.163893E+03  0.978598E+00  0.285013E+03  0.716855E+02  0.685995E-01  0.725414E+00  0.165010E+00  0.162228E+03  0.147534E-02  0.878768E+00  0.117533E+00  0.175877E+03  0.775985E-01  0.222094E+00  0.694725E+00  0.106133E+03  0.118092E+04  0.113735E+04  0.599344E+03  0.507887E+03  0.667731E+03  0.136888E+03
  0.550000E+03  0.500000E+03 -0.390000E+03  0.497974E-03  0.488903E-03  0.632339E+00  0.310000E+00  0.245490E+01  0.121000E+03  0.000000E+00  0.000000E+00  0.932448E+02  0.804360E+00  0.127316E+03  0.107434E+00  0.163138E+03  0.979228E+00  0.285622E+03  0.716745E+02  0.685191E-01  0.725142E+00  0.165410E+00  0.162020E+03  0.149153E-02  0.879415E+00  0.116847E+00  0.175977E+03  0.779700E-01  0.221629E+00  0.694826E+00  0.106174E+03  0.118092E+04  0.113735E+04  0.601193E+03  0.508095E+03  0.667634E+03  0.136823E+03
