Mcdm	X=Enu/Mcdm	1		2		3		4               5		6		21		24		23		15		12		14		16
3.0	0.005		0.000000E+00	0.000000E+00	0.000000E+00	3.589483E-03	0.000000E+00	0.000000E+00	2.007331E-05	0.000000E+00	0.000000E+00	4.873195E-02	0.000000E+00	2.944178E-05	2.956986E-05
3.0	0.015		0.000000E+00	0.000000E+00	0.000000E+00	2.170519E-02	0.000000E+00	0.000000E+00	3.949698E-05	0.000000E+00	0.000000E+00	1.161266E-01	9.850665E-05	5.864069E-05	3.943591E-05
3.0	0.025		0.000000E+00	0.000000E+00	0.000000E+00	5.161338E-02	0.000000E+00	0.000000E+00	1.175935E-04	0.000000E+00	0.000000E+00	2.214392E-01	1.482248E-04	1.673620E-04	2.065078E-04
3.0	0.035		0.000000E+00	0.000000E+00	0.000000E+00	9.030766E-02	0.000000E+00	0.000000E+00	4.042495E-04	0.000000E+00	0.000000E+00	3.450543E-01	2.456319E-04	1.867342E-04	2.954102E-04
3.0	0.045		0.000000E+00	0.000000E+00	0.000000E+00	1.266614E-01	0.000000E+00	0.000000E+00	3.541558E-04	0.000000E+00	0.000000E+00	4.797221E-01	2.357621E-04	4.029686E-04	3.156914E-04
3.0	0.055		0.000000E+00	0.000000E+00	0.000000E+00	1.639139E-01	0.000000E+00	0.000000E+00	4.816872E-04	0.000000E+00	0.000000E+00	6.013074E-01	4.243695E-04	3.348331E-04	3.458319E-04
3.0	0.065		0.000000E+00	0.000000E+00	0.000000E+00	1.947562E-01	0.000000E+00	0.000000E+00	5.621051E-04	0.000000E+00	0.000000E+00	7.205149E-01	3.157791E-04	3.838552E-04	3.544499E-04
3.0	0.075		0.000000E+00	0.000000E+00	0.000000E+00	2.252961E-01	0.000000E+00	0.000000E+00	8.889818E-04	0.000000E+00	0.000000E+00	8.496070E-01	2.862267E-04	3.736708E-04	4.036585E-04
3.0	0.085		0.000000E+00	0.000000E+00	0.000000E+00	2.507764E-01	0.000000E+00	0.000000E+00	6.401931E-04	0.000000E+00	0.000000E+00	1.003617E+00	4.037405E-04	4.923184E-04	4.432991E-04
3.0	0.095		0.000000E+00	0.000000E+00	0.000000E+00	2.721959E-01	0.000000E+00	0.000000E+00	7.574524E-04	0.000000E+00	0.000000E+00	1.089806E+00	3.249597E-04	3.243914E-04	5.422904E-04
3.0	0.105		0.000000E+00	0.000000E+00	0.000000E+00	2.832381E-01	0.000000E+00	0.000000E+00	9.260268E-04	0.000000E+00	0.000000E+00	1.144339E+00	4.150700E-04	4.236089E-04	5.019486E-04
3.0	0.115		0.000000E+00	0.000000E+00	0.000000E+00	2.942821E-01	0.000000E+00	0.000000E+00	9.484936E-04	0.000000E+00	0.000000E+00	1.139648E+00	4.038508E-04	3.345052E-04	5.006847E-04
3.0	0.125		0.000000E+00	0.000000E+00	0.000000E+00	2.931483E-01	0.000000E+00	0.000000E+00	1.083020E-03	0.000000E+00	0.000000E+00	1.126006E+00	4.323457E-04	6.108217E-04	5.226284E-04
3.0	0.135		0.000000E+00	0.000000E+00	0.000000E+00	2.935724E-01	0.000000E+00	0.000000E+00	9.162100E-04	0.000000E+00	0.000000E+00	1.121080E+00	4.139871E-04	5.016941E-04	4.818031E-04
3.0	0.145		0.000000E+00	0.000000E+00	0.000000E+00	2.933151E-01	0.000000E+00	0.000000E+00	9.549515E-04	0.000000E+00	0.000000E+00	1.116129E+00	3.842058E-04	4.232102E-04	4.434829E-04
3.0	0.155		0.000000E+00	0.000000E+00	0.000000E+00	2.846830E-01	0.000000E+00	0.000000E+00	9.728859E-04	0.000000E+00	0.000000E+00	1.104678E+00	4.438590E-04	5.035320E-04	6.608815E-04
3.0	0.165		0.000000E+00	0.000000E+00	0.000000E+00	2.729050E-01	0.000000E+00	0.000000E+00	1.004138E-03	0.000000E+00	0.000000E+00	1.092964E+00	5.117400E-04	3.833632E-04	6.001340E-04
3.0	0.175		0.000000E+00	0.000000E+00	0.000000E+00	2.655791E-01	0.000000E+00	0.000000E+00	9.347664E-04	0.000000E+00	0.000000E+00	1.082313E+00	5.928647E-04	5.024632E-04	5.710087E-04
3.0	0.185		0.000000E+00	0.000000E+00	0.000000E+00	2.534489E-01	0.000000E+00	0.000000E+00	8.374575E-04	0.000000E+00	0.000000E+00	1.068442E+00	5.103574E-04	5.712857E-04	5.887565E-04
3.0	0.195		0.000000E+00	0.000000E+00	0.000000E+00	2.435585E-01	0.000000E+00	0.000000E+00	7.106754E-04	0.000000E+00	0.000000E+00	1.053541E+00	4.527060E-04	6.498997E-04	5.619156E-04
3.0	0.205		0.000000E+00	0.000000E+00	0.000000E+00	2.313485E-01	0.000000E+00	0.000000E+00	7.380506E-04	0.000000E+00	0.000000E+00	1.041202E+00	5.019118E-04	5.511064E-04	4.331939E-04
3.0	0.215		0.000000E+00	0.000000E+00	0.000000E+00	2.184532E-01	0.000000E+00	0.000000E+00	7.680892E-04	0.000000E+00	0.000000E+00	1.022734E+00	4.330045E-04	7.961402E-04	5.623652E-04
3.0	0.225		0.000000E+00	0.000000E+00	0.000000E+00	2.048931E-01	0.000000E+00	0.000000E+00	7.572573E-04	0.000000E+00	0.000000E+00	1.017277E+00	5.513693E-04	6.190581E-04	6.089019E-04
3.0	0.235		0.000000E+00	0.000000E+00	0.000000E+00	1.905224E-01	0.000000E+00	0.000000E+00	6.404052E-04	0.000000E+00	0.000000E+00	9.974167E-01	5.009590E-04	6.906883E-04	6.201947E-04
3.0	0.245		0.000000E+00	0.000000E+00	0.000000E+00	1.824011E-01	0.000000E+00	0.000000E+00	5.110388E-04	0.000000E+00	0.000000E+00	9.801496E-01	4.625370E-04	5.602899E-04	6.310464E-04
3.0	0.255		0.000000E+00	0.000000E+00	0.000000E+00	1.705146E-01	0.000000E+00	0.000000E+00	5.415836E-04	0.000000E+00	0.000000E+00	9.644460E-01	5.023868E-04	7.779994E-04	6.112374E-04
3.0	0.265		0.000000E+00	0.000000E+00	0.000000E+00	1.590126E-01	0.000000E+00	0.000000E+00	3.441806E-04	0.000000E+00	0.000000E+00	9.550929E-01	5.325018E-04	5.423781E-04	5.819084E-04
3.0	0.275		0.000000E+00	0.000000E+00	0.000000E+00	1.479047E-01	0.000000E+00	0.000000E+00	4.830585E-04	0.000000E+00	0.000000E+00	9.400255E-01	5.321823E-04	7.583176E-04	6.090744E-04
3.0	0.285		0.000000E+00	0.000000E+00	0.000000E+00	1.352033E-01	0.000000E+00	0.000000E+00	4.038932E-04	0.000000E+00	0.000000E+00	9.215906E-01	6.500976E-04	5.903483E-04	6.385165E-04
3.0	0.295		0.000000E+00	0.000000E+00	0.000000E+00	1.260396E-01	0.000000E+00	0.000000E+00	2.757223E-04	0.000000E+00	0.000000E+00	9.100999E-01	6.889324E-04	6.414344E-04	6.303678E-04
3.0	0.305		0.000000E+00	0.000000E+00	0.000000E+00	1.151467E-01	0.000000E+00	0.000000E+00	3.445680E-04	0.000000E+00	0.000000E+00	8.968817E-01	5.016234E-04	6.208789E-04	5.231232E-04
3.0	0.315		0.000000E+00	0.000000E+00	0.000000E+00	1.104189E-01	0.000000E+00	0.000000E+00	3.048906E-04	0.000000E+00	0.000000E+00	8.800132E-01	6.393986E-04	4.518634E-04	6.707407E-04
3.0	0.325		0.000000E+00	0.000000E+00	0.000000E+00	9.826151E-02	0.000000E+00	0.000000E+00	3.252962E-04	0.000000E+00	0.000000E+00	8.592061E-01	6.116587E-04	7.274477E-04	5.220743E-04
3.0	0.335		0.000000E+00	0.000000E+00	0.000000E+00	9.207763E-02	0.000000E+00	0.000000E+00	2.267124E-04	0.000000E+00	0.000000E+00	8.457871E-01	7.867164E-04	6.111978E-04	6.005299E-04
3.0	0.345		0.000000E+00	0.000000E+00	0.000000E+00	8.328290E-02	0.000000E+00	0.000000E+00	1.867950E-04	0.000000E+00	0.000000E+00	8.218614E-01	6.106606E-04	7.502849E-04	8.064490E-04
3.0	0.355		0.000000E+00	0.000000E+00	0.000000E+00	7.765093E-02	0.000000E+00	0.000000E+00	2.279446E-04	0.000000E+00	0.000000E+00	8.141142E-01	6.812107E-04	5.806417E-04	8.068929E-04
3.0	0.365		0.000000E+00	0.000000E+00	0.000000E+00	7.250076E-02	0.000000E+00	0.000000E+00	2.360630E-04	0.000000E+00	0.000000E+00	7.969178E-01	7.881188E-04	8.965989E-04	8.256982E-04
3.0	0.375		0.000000E+00	0.000000E+00	0.000000E+00	6.500665E-02	0.000000E+00	0.000000E+00	1.771362E-04	0.000000E+00	0.000000E+00	7.788618E-01	7.399676E-04	6.990801E-04	7.078310E-04
3.0	0.385		0.000000E+00	0.000000E+00	0.000000E+00	5.884143E-02	0.000000E+00	0.000000E+00	1.473161E-04	0.000000E+00	0.000000E+00	7.667858E-01	7.085605E-04	6.703194E-04	7.574213E-04
3.0	0.395		0.000000E+00	0.000000E+00	0.000000E+00	5.438031E-02	0.000000E+00	0.000000E+00	8.888122E-05	0.000000E+00	0.000000E+00	7.469966E-01	6.890568E-04	7.189060E-04	8.274936E-04
3.0	0.405		0.000000E+00	0.000000E+00	0.000000E+00	4.801971E-02	0.000000E+00	0.000000E+00	8.874239E-05	0.000000E+00	0.000000E+00	7.339254E-01	7.784461E-04	7.493999E-04	6.805915E-04
3.0	0.415		0.000000E+00	0.000000E+00	0.000000E+00	4.514648E-02	0.000000E+00	0.000000E+00	8.830923E-05	0.000000E+00	0.000000E+00	7.207213E-01	7.579105E-04	7.761276E-04	9.178754E-04
